462 83 	941
470 171 	-36781
462 84 	-79321
470 172 	-53173
462 85 	186782
470 173 	-79493
462 86 	-31827
470 174 	20625
462 87 	66132
470 175 	-67147
470 176 	-54230
462 88 	-35409
470 177 	-47753
462 89 	-40077
470 178 	14730
462 90 	7700
470 179 	2397
462 91 	84583
470 180 	80511
462 92 	52292
470 181 	-138500
462 93 	134601
470 182 	29860
462 94 	5623
470 183 	53631
462 95 	120010
470 184 	60936
462 96 	61421
470 185 	125460
462 97 	0
470 186 	53259
462 98 	18770
470 187 	-53562
462 99 	22331
470 188 	17040
462 100 	-11224
470 189 	-110704
462 101 	-25314
470 190 	-64507
462 102 	53111
470 191 	22340
462 103 	-13298
470 192 	-46917
462 104 	-120985
470 193 	-64752
462 105 	22320
470 194 	-8517
462 106 	-28133
470 195 	-89070
462 107 	-91768
470 196 	29851
462 108 	-41839
470 197 	-94589
462 109 	56675
470 198 	37660
462 110 	38222
470 199 	-79261
462 111 	-89922
470 200 	58415
470 201 	-114936
462 112 	-85434
470 202 	60938
462 113 	6346
470 203 	37262
462 114 	-101356
470 204 	26997
462 115 	-4915
470 205 	-149707
462 116 	17914
470 206 	76248
462 117 	-36365
470 207 	-4930
462 118 	104003
470 208 	-43885
462 119 	54612
470 209 	10594
462 120 	52844
470 210 	-28718
462 121 	-1740
470 211 	-105262
462 122 	190184
470 212 	101661
462 123 	126570
470 213 	-25507
462 124 	-62826
470 214 	31878
462 125 	55597
470 215 	114337
462 126 	-74606
470 216 	-114617
462 127 	-36584
470 217 	12135
462 128 	-25245
470 218 	105949
462 129 	-120610
470 219 	-30886
462 130 	9570
470 220 	91591
462 131 	-150723
470 221 	13895
462 132 	-68984
470 222 	-77932
462 133 	-60025
470 223 	-55616
462 134 	-2461
470 224 	31908
462 135 	55471
470 225 	116522
462 136 	71879
470 226 	41706
473 47 	-111434
473 48 	64597
473 49 	-81775
473 50 	-28469
473 51 	102074
473 52 	-160852
473 53 	-60084
473 54 	-83274
473 55 	14622
473 56 	-17413
473 57 	64200
473 58 	31436
473 59 	22435
473 60 	7603
473 61 	14024
473 62 	50745
473 63 	-101707
473 64 	174225
473 65 	-32862
473 66 	-32698
473 67 	96601
473 68 	-103614
473 69 	-39573
473 70 	48630
473 71 	-28760
473 72 	23875
473 73 	4778
473 74 	-23505
473 75 	-19617
473 76 	-13776
473 77 	173874
473 78 	-55548
473 79 	30366
473 80 	-60970
473 81 	-25037
473 82 	-57979
473 83 	46099
473 84 	85428
473 85 	-180535
473 86 	-701
473 87 	-67571
473 88 	-32764
473 89 	-65925
473 90 	-59646
473 91 	43883
473 92 	-207295
473 93 	-1287
473 94 	-86659
473 95 	141357
473 96 	-69845
473 97 	6866
473 98 	73101
473 99 	9925
473 100 	-41073
473 101 	42788
473 102 	109473
473 103 	-40210
473 104 	-37823
473 105 	-185599
475 0 	-59940
473 106 	-61914
473 107 	-3686
473 108 	-59629
475 1 	98216
473 109 	76141
475 2 	75234
473 110 	86981
475 3 	49541
473 111 	-158479
475 4 	46306
473 112 	23542
475 5 	31463
473 113 	-4781
475 6 	52403
473 114 	-67957
475 7 	-41781
473 115 	13120
475 8 	16816
473 116 	-47730
475 9 	-10306
473 117 	18079
475 10 	-74940
473 118 	18164
475 11 	91805
473 119 	21996
475 12 	-35240
473 120 	109981
475 13 	-97288
473 121 	84947
475 14 	-36802
473 122 	-8074
475 15 	-4636
473 123 	32218
473 124 	-100566
475 16 	57466
473 125 	-122525
475 17 	-29055
473 126 	16535
475 18 	32981
473 127 	-61636
475 19 	-149376
473 128 	56340
475 20 	25621
473 129 	-9670
475 21 	62995
473 130 	9388
475 22 	-11399
473 131 	-154111
475 23 	-20694
473 132 	18975
475 24 	60429
473 133 	2939
475 25 	-172815
473 134 	-209172
475 26 	-133624
473 135 	39749
475 27 	69556
473 136 	20905
475 28 	86083
473 137 	6090
475 29 	90771
473 138 	12207
475 30 	-109642
473 139 	-51409
475 31 	140673
475 32 	-12548
475 33 	-26019
475 34 	-99472
475 35 	-54092
475 36 	7659
475 37 	-78456
475 38 	3010
475 39 	8205
475 40 	16481
475 41 	-30917
475 42 	-69565
475 43 	87811
475 44 	4728
475 45 	128671
475 46 	91634
475 47 	-50107
475 48 	-1555
475 49 	-107511
475 50 	33065
475 51 	-40885
475 52 	-115517
475 53 	126475
475 54 	-32515
475 55 	58773
475 56 	152639
475 57 	98876
475 58 	-15058
475 59 	35969
475 60 	-75102
475 61 	74755
475 62 	-80093
475 63 	15368
475 64 	-37987
475 65 	81055
475 66 	-102395
475 67 	19690
475 68 	107637
475 69 	119198
475 70 	68543
475 71 	-55505
475 72 	114335
475 73 	25263
475 74 	60385
475 75 	-6539
475 76 	-29042
475 77 	41091
475 78 	-47380
475 79 	16088
475 80 	89822
475 81 	11507
475 82 	130353
475 83 	126565
475 84 	107708
475 85 	78163
475 86 	-54328
475 87 	80745
475 88 	17454
475 89 	62850
475 90 	-85454
475 91 	40103
475 92 	52134
475 93 	35863
475 94 	13723
475 95 	-33144
475 96 	-40284
475 97 	-97484
475 98 	-9015
475 99 	-25588
475 100 	-111423
475 101 	-47699
475 102 	-45867
475 103 	-63576
475 104 	-13920
475 105 	-57518
475 106 	-64180
475 107 	74610
475 108 	-102265
475 109 	-48110
475 110 	-121677
475 111 	103742
475 112 	121356
475 113 	-87094
475 114 	82745
475 115 	-85372
475 116 	106756
475 117 	66841
475 118 	-29022
475 119 	-17295
475 120 	66082
475 121 	-110705
475 122 	-2422
475 123 	9131
475 124 	61693
475 125 	46551
475 126 	-11333
475 127 	-113472
475 128 	-99208
475 129 	50896
475 130 	69697
460 0 	51132
460 1 	73837
460 2 	-36626
460 3 	-104550
460 4 	-98042
460 5 	82125
460 6 	6144
460 7 	90256
460 8 	-99928
460 9 	-83528
460 10 	-7681
460 11 	53201
460 12 	-68658
460 13 	27536
460 14 	-3224
460 15 	-159653
460 16 	19315
460 17 	71551
460 18 	-39393
460 19 	-157699
460 20 	-69143
460 21 	41320
460 22 	42119
460 23 	111069
460 24 	49141
460 25 	-337
460 26 	86098
460 27 	-38347
460 28 	22759
460 29 	-2796
460 30 	105802
460 31 	-24104
460 32 	49688
460 33 	92413
460 34 	-128884
460 35 	-117417
460 36 	-49633
460 37 	-22379
460 38 	5337
460 39 	-37452
460 40 	-156957
460 41 	109512
460 42 	-112469
460 43 	34192
460 44 	12037
460 45 	122741
460 46 	-51924
460 47 	12379
460 48 	-101697
460 49 	-8959
460 50 	36106
460 51 	-67818
460 52 	-53146
460 53 	45674
460 54 	-17058
460 55 	101025
461 0 	40059
460 56 	58812
460 57 	-20773
460 58 	2949
461 1 	-36101
460 59 	-29064
461 2 	2150
460 60 	-26596
461 3 	43535
460 61 	-43611
461 4 	282399
460 62 	5497
461 5 	6344
460 63 	135797
461 6 	-40
460 64 	-9600
461 7 	-7074
460 65 	-94955
461 8 	14396
460 66 	-109530
461 9 	-45440
460 67 	53414
461 10 	24631
460 68 	-79078
461 11 	69934
460 69 	-158701
461 12 	61525
460 70 	150881
461 13 	-76102
460 71 	13010
461 14 	64080
460 72 	-42580
461 15 	48208
460 73 	80686
461 16 	-1265
460 74 	-5265
461 17 	-105738
460 75 	24925
461 18 	-75927
460 76 	-65391
461 19 	-53916
460 77 	-42046
461 20 	-40701
460 78 	153465
461 21 	-27226
460 79 	15701
461 22 	20864
460 80 	-61585
461 23 	-90692
460 81 	-37870
461 24 	24927
460 82 	-6412
461 25 	-91295
460 83 	-169133
461 26 	-48379
460 84 	92984
461 27 	-44242
460 85 	-18544
461 28 	45084
460 86 	-10675
461 29 	23678
460 87 	88924
461 30 	15979
461 31 	-19431
460 88 	81807
460 89 	-50326
461 32 	19709
460 90 	-53259
461 33 	36057
460 91 	40398
461 34 	-59967
460 92 	-10536
461 35 	-70222
460 93 	-932
461 36 	68823
461 37 	19697
461 38 	127539
461 39 	-24161
461 40 	-55913
461 41 	-33897
461 42 	69644
461 43 	106575
461 44 	-43136
461 45 	26370
461 46 	7537
461 47 	12489
460 94 	-90879
461 48 	3401
460 95 	-61121
461 49 	-83908
460 96 	8702
461 50 	34603
460 97 	39188
461 51 	81181
460 98 	70821
461 52 	-17905
460 99 	83154
461 53 	-40935
460 100 	-96065
461 54 	17343
460 101 	27920
461 55 	165748
460 102 	37166
461 56 	-62111
460 103 	-10815
461 57 	38995
460 104 	-16129
461 58 	-13330
460 105 	80033
461 59 	118488
460 106 	-31457
460 107 	7975
460 108 	-26672
460 109 	-8319
460 110 	40
460 111 	125458
464 0 	-37846
460 112 	-101454
464 1 	-3055
460 113 	12745
464 2 	41958
460 114 	83152
464 3 	93377
460 115 	16411
464 4 	77901
460 116 	-47242
464 5 	46151
460 117 	-27658
464 6 	-12853
460 118 	-34074
464 7 	17647
460 119 	25786
464 8 	7766
464 9 	-6117
460 120 	109377
464 10 	-14727
460 121 	30593
464 11 	-37303
460 122 	-105486
464 12 	58674
460 123 	24837
464 13 	105080
460 124 	38504
464 14 	59789
460 125 	28329
464 15 	57571
460 126 	27801
464 16 	34952
460 127 	123966
460 128 	-26431
460 129 	28053
460 130 	-24901
460 131 	-57967
460 132 	-64191
460 133 	23072
460 134 	114970
460 135 	-51506
460 136 	104551
460 137 	52496
460 138 	-102344
460 139 	-31981
460 140 	5395
460 141 	219854
460 142 	-4802
460 143 	-105338
460 144 	2322
469 0 	10052
460 145 	-202027
469 1 	-15954
460 146 	154389
469 2 	-77321
460 147 	-89122
469 3 	23046
460 148 	-11862
469 4 	63134
460 149 	-111763
469 5 	-25910
460 150 	-42827
469 6 	39565
460 151 	8421
469 7 	-78924
460 152 	44145
469 8 	-39276
460 153 	83
469 9 	94119
460 154 	103483
469 10 	-66892
460 155 	-110677
469 11 	169539
460 156 	-103255
469 12 	-28445
460 157 	-90067
469 13 	18982
460 158 	-71153
469 14 	-44069
460 159 	-38997
469 15 	85728
460 160 	-122036
469 16 	48681
460 161 	65286
469 17 	55532
460 162 	16176
469 18 	76949
460 163 	4944
469 19 	-86775
460 164 	49637
469 20 	65929
460 165 	-10280
469 21 	34558
460 166 	-47060
469 22 	-48439
460 167 	-27325
469 23 	30475
469 24 	11080
460 168 	-137261
469 25 	3434
460 169 	-20012
469 26 	40123
460 170 	-68218
469 27 	-78663
460 171 	59552
469 28 	-11685
460 172 	-4172
469 29 	-32332
460 173 	64787
469 30 	75816
460 174 	-14735
469 31 	41535
460 175 	75503
469 32 	12365
460 176 	78790
469 33 	-57296
460 177 	-64013
469 34 	-4725
460 178 	-102250
469 35 	-1611
460 179 	-77906
469 36 	63345
460 180 	-59074
469 37 	-40327
460 181 	164450
469 38 	104967
460 182 	4887
469 39 	30290
460 183 	-87395
469 40 	29325
460 184 	41767
469 41 	-37189
460 185 	-81718
469 42 	27093
460 186 	-113310
469 43 	-61899
460 187 	115495
469 44 	11964
460 188 	83006
469 45 	42765
460 189 	78326
469 46 	-42319
460 190 	60773
469 47 	50440
460 191 	52008
469 48 	11947
469 49 	-90039
460 192 	134425
469 50 	39066
460 193 	-741
469 51 	-53021
460 194 	-86312
469 52 	-57447
460 195 	-5250
469 53 	33030
460 196 	-6473
469 54 	109089
460 197 	-68349
469 55 	-50836
460 198 	2444
469 56 	-42817
460 199 	-38396
469 57 	-48558
460 200 	-2368
469 58 	87059
460 201 	-52506
469 59 	-39206
460 202 	127657
469 60 	130610
460 203 	37898
469 61 	49174
460 204 	77463
469 62 	50547
460 205 	-8765
469 63 	-52726
460 206 	-15858
469 64 	43688
460 207 	-27384
469 65 	114897
460 208 	19735
469 66 	-67535
460 209 	-33952
469 67 	67552
460 210 	-16720
469 68 	45651
460 211 	101724
469 69 	100642
460 212 	18539
469 70 	-64861
460 213 	63700
469 71 	49308
460 214 	33949
460 215 	-60522
469 72 	-33484
469 73 	-12749
460 216 	-88106
469 74 	16600
460 217 	-42530
469 75 	98297
460 218 	31088
469 76 	13470
460 219 	57919
469 77 	51960
460 220 	-117808
469 78 	-2835
460 221 	73376
469 79 	16045
460 222 	-95228
469 80 	-135127
460 223 	11753
469 81 	-139050
460 224 	-47948
469 82 	28484
460 225 	1069
469 83 	57852
460 226 	-110544
469 84 	19437
460 227 	89582
469 85 	-31549
460 228 	71310
469 86 	55950
460 229 	6356
469 87 	-30758
460 230 	-84219
469 88 	8749
460 231 	-82566
469 89 	-122269
460 232 	-56251
469 90 	94
460 233 	139252
469 91 	80654
460 234 	17493
469 92 	-9751
460 235 	-57739
469 93 	-38474
460 236 	-138723
469 94 	60461
460 237 	-43632
469 95 	57903
460 238 	-17536
469 96 	36012
460 239 	-8963
469 97 	33236
460 240 	94620
469 98 	12805
460 241 	35678
469 99 	126118
460 242 	-18479
469 100 	54506
460 243 	-85736
469 101 	31947
460 244 	-6215
469 102 	-28009
460 245 	-10204
469 103 	-35201
460 246 	-46855
460 247 	100553
469 104 	101996
469 105 	-84359
460 248 	-7999
469 106 	-134589
460 249 	-212850
469 107 	-15915
460 250 	-44201
469 108 	25183
460 251 	-120283
469 109 	73313
460 252 	101962
469 110 	-110564
460 253 	-34678
469 111 	89834
460 254 	121836
469 112 	6473
460 255 	2622
469 113 	-55682
460 256 	53740
469 114 	-92667
460 257 	-66017
469 115 	34389
460 258 	5442
469 116 	-16333
460 259 	140102
469 117 	73153
460 260 	-58917
469 118 	108939
460 261 	52543
469 119 	21550
460 262 	-33660
469 120 	58247
460 263 	-5564
469 121 	-43659
460 264 	17387
469 122 	-222682
460 265 	-60003
469 123 	5551
460 266 	-30204
469 124 	44430
460 267 	-36374
469 125 	-85929
460 268 	104296
469 126 	134498
460 269 	2906
469 127 	-52365
460 270 	-173509
469 128 	-13697
460 271 	-119456
469 129 	-51955
460 272 	-91062
469 130 	-95424
460 273 	9236
469 131 	-30551
460 274 	12756
469 132 	127958
460 275 	-109417
469 133 	39088
460 276 	-31240
469 134 	21874
460 277 	14752
469 135 	91302
460 278 	125402
460 279 	-48750
460 280 	5242
460 281 	83031
471 0 	166295
460 282 	-86725
471 1 	93340
460 283 	33369
471 2 	55768
460 284 	-110499
471 3 	-17120
460 285 	-101774
471 4 	9396
460 286 	39424
471 5 	48494
460 287 	177770
471 6 	-91976
460 288 	34702
471 7 	73154
460 289 	104072
471 8 	-158442
460 290 	40440
471 9 	67927
460 291 	-10493
471 10 	-21138
460 292 	-86951
471 11 	9454
460 293 	-52627
471 12 	1610
460 294 	-5148
471 13 	-66615
460 295 	-81484
471 14 	33353
471 15 	-105294
460 296 	23288
471 16 	27350
460 297 	2522
471 17 	142180
460 298 	70311
471 18 	27732
460 299 	5835
471 19 	106503
460 300 	98197
471 20 	114092
460 301 	-75873
471 21 	11544
460 302 	-28293
471 22 	37171
460 303 	46645
471 23 	57330
460 304 	-40412
471 24 	17998
460 305 	75589
471 25 	114343
460 306 	6982
471 26 	54140
460 307 	34733
471 27 	-9342
460 308 	233001
471 28 	-122902
460 309 	-106251
471 29 	144231
460 310 	-114694
471 30 	38866
460 311 	29380
471 31 	-117350
460 312 	111384
471 32 	46173
460 313 	12864
471 33 	-97683
460 314 	78331
471 34 	-71050
460 315 	104791
471 35 	-2395
460 316 	112306
471 36 	-30842
460 317 	-159561
471 37 	-20482
460 318 	47122
471 38 	-18911
460 319 	-41654
471 39 	9808
471 40 	-68916
460 320 	-5079
471 41 	-2057
460 321 	-79088
471 42 	-111226
460 322 	-9234
471 43 	-158356
460 323 	-18450
471 44 	-112515
460 324 	-61578
471 45 	-13325
460 325 	-56685
471 46 	-17776
460 326 	32277
471 47 	-1946
460 327 	-23121
471 48 	85462
460 328 	-5265
471 49 	46495
460 329 	-74478
471 50 	-86484
460 330 	-30287
471 51 	-38301
460 331 	77411
471 52 	-42415
460 332 	-84648
471 53 	-97800
460 333 	143422
471 54 	-29968
460 334 	-62873
471 55 	-69264
460 335 	-78296
471 56 	78576
460 336 	134197
471 57 	31738
460 337 	-56971
471 58 	-69181
460 338 	53338
471 59 	9383
460 339 	-152578
471 60 	144885
460 340 	-76975
471 61 	-19
460 341 	-31990
471 62 	-4774
460 342 	-103255
471 63 	64655
460 343 	69964
471 64 	13312
471 65 	32481
460 344 	-31737
471 66 	22217
460 345 	84176
471 67 	80439
460 346 	-98912
471 68 	-47585
460 347 	97786
471 69 	-120688
460 348 	82997
471 70 	-3376
460 349 	-15607
471 71 	65932
460 350 	-19598
471 72 	4525
460 351 	-67140
471 73 	-12736
460 352 	-76553
471 74 	-69345
460 353 	129300
471 75 	-100392
460 354 	-30527
471 76 	1265
460 355 	32544
471 77 	-57059
460 356 	-149122
471 78 	119247
460 357 	-36888
471 79 	-95925
460 358 	-24607
471 80 	-135262
460 359 	-4621
471 81 	39988
460 360 	-137245
471 82 	90434
460 361 	1003
471 83 	-42017
460 362 	77862
471 84 	10350
460 363 	144685
471 85 	24693
460 364 	-35803
471 86 	122190
460 365 	-25768
471 87 	-4595
460 366 	92652
471 88 	-18168
460 367 	-941
471 89 	-56033
471 90 	-507
460 368 	103491
460 369 	-11748
460 370 	146555
460 371 	48152
460 372 	-15730
460 373 	13820
474 0 	-58716
460 374 	-16207
474 1 	739
460 375 	-24667
474 2 	59726
460 376 	117037
474 3 	45620
460 377 	-68846
474 4 	74361
460 378 	55666
474 5 	4634
460 379 	109744
474 6 	-57765
474 7 	7878
474 8 	75208
474 9 	-56532
474 10 	35633
474 11 	-29682
474 12 	227372
474 13 	-65829
474 14 	145174
474 15 	91132
474 16 	24725
474 17 	37263
474 18 	-26925
474 19 	-15326
474 20 	-73047
474 21 	-11884
474 22 	-3618
474 23 	-43607
474 24 	-116197
474 25 	85276
474 26 	142548
474 27 	134734
474 28 	26254
474 29 	-32528
474 30 	5340
474 31 	-17090
474 32 	71657
474 33 	-16112
474 34 	-21568
474 35 	94425
474 36 	109292
474 37 	-26905
474 38 	39868
474 39 	-24073
474 40 	-25815
474 41 	46265
474 42 	169028
474 43 	46836
460 380 	-2701
474 44 	137140
460 381 	-2401
474 45 	53942
460 382 	-47238
474 46 	-66082
460 383 	40443
474 47 	3185
474 48 	-23954
460 384 	172594
474 49 	6408
460 385 	77897
474 50 	75005
460 386 	-2663
474 51 	64050
460 387 	-7488
474 52 	-119637
460 388 	113548
474 53 	-43434
460 389 	83050
474 54 	31802
460 390 	34189
474 55 	-57423
460 391 	105440
474 56 	-53128
460 392 	76731
474 57 	58343
460 393 	77279
474 58 	-12044
460 394 	-44002
474 59 	18854
460 395 	28051
474 60 	-109067
460 396 	-110329
474 61 	108100
460 397 	-133400
474 62 	28583
460 398 	105166
474 63 	17146
460 399 	-170885
474 64 	27920
474 65 	17036
460 400 	-33805
474 66 	25894
460 401 	77609
474 67 	-78963
460 402 	-117682
474 68 	12415
460 403 	-46372
474 69 	-27467
460 404 	-101184
474 70 	60329
460 405 	58534
474 71 	72931
460 406 	99736
474 72 	-23343
460 407 	-57745
474 73 	39360
460 408 	68319
474 74 	6997
460 409 	71027
474 75 	-23697
460 410 	10286
474 76 	-40426
460 411 	62984
474 77 	63011
460 412 	-89087
474 78 	105812
460 413 	-71204
474 79 	100109
460 414 	27865
474 80 	1296
460 415 	22584
474 81 	-81791
474 82 	-68416
460 416 	-26219
460 417 	45526
460 418 	-131341
460 419 	-30359
460 420 	-100657
463 0 	-1233
460 421 	-3707
460 422 	37938
463 1 	120484
460 423 	90748
463 2 	-112118
463 3 	-65313
460 424 	123597
463 4 	-30468
460 425 	72035
463 5 	70955
460 426 	-73385
463 6 	-69225
460 427 	-33269
463 7 	99272
460 428 	-34157
463 8 	-146627
460 429 	72842
463 9 	-27565
460 430 	-10522
463 10 	-1634
460 431 	29373
463 11 	16002
460 432 	-56910
463 12 	192159
460 433 	2393
463 13 	-49494
460 434 	-106488
463 14 	-51161
460 435 	7148
463 15 	-41846
460 436 	23457
463 16 	53151
460 437 	106941
463 17 	-19327
460 438 	21567
463 18 	-94963
460 439 	-48604
463 19 	-34618
463 20 	201742
460 440 	187610
463 21 	-43913
460 441 	44364
463 22 	103629
460 442 	-119435
463 23 	69954
460 443 	120557
463 24 	-25910
460 444 	-59690
463 25 	63970
460 445 	7120
463 26 	-17220
460 446 	-12761
463 27 	81415
460 447 	-7972
463 28 	97306
460 448 	-634
463 29 	109734
460 449 	-56958
463 30 	89210
460 450 	-37556
463 31 	72701
460 451 	46937
463 32 	184750
460 452 	56497
463 33 	116933
460 453 	-85302
463 34 	152037
460 454 	-64224
463 35 	32491
460 455 	34389
463 36 	23354
463 37 	-78012
460 456 	37761
463 38 	-45867
460 457 	48080
463 39 	102803
460 458 	38762
463 40 	75084
460 459 	42085
463 41 	-42842
460 460 	91209
463 42 	94196
460 461 	105029
463 43 	-18091
460 462 	-90042
463 44 	-85648
460 463 	-62463
463 45 	93987
460 464 	112639
463 46 	-84195
460 465 	11121
463 47 	1461
460 466 	-33003
463 48 	18021
460 467 	-18290
463 49 	132031
460 468 	-65602
463 50 	16422
460 469 	-87650
463 51 	119035
460 470 	12902
463 52 	139877
460 471 	120291
463 53 	-22601
463 54 	-39903
460 472 	36754
463 55 	34051
460 473 	-11865
463 56 	50787
460 474 	126154
463 57 	140349
460 475 	-113761
463 58 	32119
460 476 	-1683
463 59 	-109083
460 477 	-27391
463 60 	32272
460 478 	95573
463 61 	-32409
460 479 	126297
463 62 	123168
460 480 	-32218
463 63 	-63131
460 481 	-43587
463 64 	86389
460 482 	14941
463 65 	-11636
460 483 	19412
463 66 	-96606
460 484 	-45756
463 67 	117893
460 485 	19733
463 68 	-40505
460 486 	101616
463 69 	-26377
460 487 	-65761
463 70 	-110436
463 71 	45822
460 488 	20766
463 72 	-105070
460 489 	74116
463 73 	-39000
460 490 	-51799
463 74 	57818
460 491 	-35152
463 75 	-41569
460 492 	66627
463 76 	195
460 493 	-119942
463 77 	111618
460 494 	-39913
463 78 	-72323
460 495 	87781
463 79 	90297
460 496 	-5779
463 80 	163907
460 497 	38322
463 81 	-67696
460 498 	13098
463 82 	29705
460 499 	-48585
463 83 	-65271
463 84 	-116850
463 85 	50633
463 86 	38244
463 87 	-42176
463 88 	-23978
463 89 	88655
463 90 	20481
463 91 	203055
463 92 	-57989
463 93 	-91618
463 94 	10135
463 95 	36913
463 96 	41743
463 97 	-58472
463 98 	-36609
463 99 	-123719
463 100 	-50721
463 101 	26694
463 102 	219
463 103 	56667
472 0 	37207
463 104 	-157848
472 1 	50546
463 105 	-9570
472 2 	19655
463 106 	180263
472 3 	-9607
463 107 	45652
472 4 	73579
463 108 	-38498
472 5 	-42570
463 109 	29421
472 6 	7410
463 110 	43649
472 7 	-35433
463 111 	-97629
463 112 	34970
472 8 	77593
463 113 	-5431
472 9 	63815
463 114 	-162901
472 10 	97104
463 115 	-35495
472 11 	-36552
463 116 	37943
472 12 	15891
463 117 	-67443
472 13 	20336
463 118 	-16255
472 14 	-78496
463 119 	189831
472 15 	-104296
